Date,Open,High,Low,Close,Volume,actual_returns,sma_fast,sma_slow,ssma,ema,dema,tema,trima,signal
2023-05-18,175.55999755859375,177.57000732421875,175.02000427246094,177.19000244140625,30446600,0.006075444889189319,175.10499954223633,180.60479919433592,174.47594167783336,176.39360908678893,175.24353383188293,176.04241863359204,175.1172215026102,1.0
2023-05-19,178.50999450683594,178.88999938964844,175.25,176.11000061035156,34298000,-0.006095162346486327,175.42499923706055,180.62199920654297,174.6575037814471,176.3824857587086,175.6555472141101,176.3855457347257,174.96283882046924,-1.0
2023-05-22,176.6199951171875,179.02000427246094,176.0399932861328,178.25999450683594,28207200,0.0122082442168705,176.9199981689453,180.6723991394043,175.05778052871378,176.4561226293635,176.71141171731952,177.60512709171533,174.84135733710394,1.0
2023-05-23,177.91000366210938,180.52999877929688,177.3800048828125,177.4199981689453,32708900,-0.0047121977099489065,177.24499893188477,180.74129913330077,175.3202491554069,176.4939261471253,177.1467096293136,177.9163396367566,174.7459869855716,-1.0
2023-05-24,176.5500030517578,176.74000549316406,174.6699981689453,175.5399932861328,28744200,-0.010596352734838277,176.8324966430664,180.74819900512696,175.34466516993206,176.4565127582865,176.75943007676256,177.13124672459108,174.661789458475,-1.0
2023-05-25,175.25,175.52999877929688,172.6999969482422,174.1699981689453,36202600,-0.00780446148789804,176.34749603271484,180.74629898071288,175.21414661426658,176.36683571584842,175.96959544931724,175.90712931150566,174.57425859239368,-1.0
2023-05-26,174.3000030517578,176.3800048828125,174.02000427246094,176.14999389648438,29841300,0.011368179068466544,175.81999588012695,180.77379898071288,175.3181296456243,176.35833122182373,176.1049158584514,176.06395855580877,174.50641909940742,1.0
2023-05-30,176.7100067138672,177.5500030517578,174.75999450683594,175.5,25572600,-0.00369000237869066,175.33999633789062,180.77319900512694,175.3383374627772,176.32466777674546,175.95932623908422,175.83469514915328,174.45317835866666,-1.0
2023-05-31,174.69000244140625,176.00999450683594,172.36000061035156,173.77000427246094,34598800,-0.009857525513043086,174.89749908447266,180.77409912109374,175.16407821940845,176.2244751797471,175.22497737121176,174.83427787951683,174.42685124903548,-1.0
2023-06-01,173.86000061035156,176.24000549316406,172.92999267578125,175.64999389648438,27800900,0.010818838567073552,175.26749801635742,180.75479904174804,175.21806885019475,176.20194440310044,175.37359143647183,175.11631233511847,174.41253031036,1.0
2023-06-02,178.00999450683594,182.08999633789065,177.4499969482422,182.0200042724609,50193400,0.03626536064516217,176.73500061035153,180.79619903564452,175.9738394526697,176.43012403633236,177.77296427199033,178.41654899100172,174.42833281152042,1.0
2023-06-05,181.25999450683597,181.25999450683597,178.44000244140625,179.5800018310547,34465800,-0.013405133414643,177.75500106811523,180.78689910888673,176.37452416137955,176.5536592788607,178.60004360783475,179.3109030276878,174.47712914737656,-1.0
2023-06-06,178.92999267578125,184.9600067138672,178.92999267578125,184.30999755859372,58584500,0.026339211935129114,180.38999938964844,180.8023991394043,177.25624342773756,176.85785454021942,180.87137117361806,182.12778398649584,174.56296247317468,1.0
2023-06-07,184.9600067138672,187.7700042724609,184.9600067138672,187.2400054931641,60685600,0.01589717309631511,183.28750228881836,180.8164991760254,178.36555032389703,177.26503003660181,183.51736872756368,185.26702633098586,174.71015379163953,1.0
2023-06-08,186.75,187.3800048828125,184.91000366210935,186.5399932861328,34185000,-0.0037385824956986946,184.41749954223633,180.81139907836913,179.27382176414613,177.62878182802496,185.1077082381817,186.79389133050972,174.91635744071303,-1.0
2023-06-09,186.32000732421875,186.6100006103516,184.4499969482422,185.02999877929688,30216600,-0.008094749443459892,185.77999877929688,180.79349899291992,179.9133969880522,177.9190468996646,185.63921890443427,186.86632135326929,175.16459811175312,-1.0
2023-06-12,185.22999572753903,186.67999267578125,184.22000122070312,185.8000030517578,26580500,0.004161510444473437,186.1525001525879,180.81349899291993,180.56746432846433,178.2281257637412,186.23221846391638,187.12745734055258,175.47015362021364,1.0
2023-06-13,186.44000244140625,188.97999572753903,186.2700042724609,187.92999267578125,35758200,0.011463883686966936,186.3249969482422,180.8723989868164,181.3855230337222,178.60861687005004,187.36124583014703,188.19118630058287,175.81660419040256,1.0
2023-06-14,188.32000732421875,189.2400054931641,184.5500030517578,185.91000366210935,37114100,-0.010748624979498689,186.16749954223633,180.88109909057619,181.88824310354323,178.89496437342243,187.37937717343814,187.7494548475211,176.19073994954425,-1.0
2023-06-15,185.0800018310547,187.57000732421875,184.91000366210935,187.44000244140625,36488400,0.008229781879180997,186.77000045776367,180.8821990966797,182.50510525219494,179.2300848307038,187.8830058532382,188.09046731013814,176.59043126047396,1.0
2023-06-16,187.9499969482422,188.5500030517578,185.08999633789065,185.94000244140625,50674000,-0.008002560715228868,186.80500030517578,180.87229919433594,182.88676049544077,179.49323464158414,187.64760807183694,187.47205611127086,176.99262261096342,-1.0
2023-06-20,185.16000366210935,185.57000732421875,183.75999450683597,185.1300048828125,33269300,-0.0043562307623880026,186.1050033569336,180.84909927368165,183.1360098718155,179.7142971969112,187.13705014542916,186.5951995244529,177.40706705164027,-1.0
2023-06-21,184.44000244140625,185.91000366210935,183.58999633789065,184.6999969482422,30730200,-0.002322734960453876,185.8025016784668,180.81049926757814,183.30978621364076,179.90982566242295,186.57520840557822,185.76668561733004,177.84873373714493,-1.0
2023-06-22,184.1999969482422,184.25,182.4900054931641,183.3300018310547,27063700,-0.007417407362336981,184.7750015258789,180.74799926757814,183.31203239335343,180.0439573548596,185.64742299159266,184.5371205288865,178.3221597082821,-1.0
2023-06-23,180.7700042724609,182.41000366210935,180.0500030517578,180.57000732421875,50485400,-0.015054789064909202,183.43250274658203,180.68429931640625,183.00736294122729,180.06458782007013,183.96734545775945,182.39963586088635,178.79549313768928,-1.0
2023-06-26,180.44000244140625,182.7400054931641,180.3699951171875,180.75,31507900,0.0009968027273659086,182.3375015258789,180.57699935913087,182.7565448366464,180.09146804933994,182.8209996740458,181.15263206173816,179.2752463258343,1.0
2023-06-27,181.1999969482422,183.9900054931641,180.3999938964844,183.3600006103516,28818800,0.014439837401668543,182.00250244140625,180.46569931030274,182.8235954781692,180.21965184582535,182.94409860523382,181.69258491641133,179.7741970015161,1.0
2023-06-28,182.9900054931641,184.4199981689453,182.1199951171875,184.25999450683597,23187600,0.004908343659950631,182.23500061035156,180.3250991821289,182.98319537024332,180.37810384018294,183.36351580413324,182.54160059361575,180.29601805887103,1.0
