Date,Open,High,Low,Close,Volume,actual_returns,sma_fast,sma_slow,ssma,ema,dema,tema,trima,signal
2022-12-20,268.5599975585937,271.32000732421875,266.95001220703125,269.5400085449219,51064200,-0.0007784669326343918,272.60750579833984,289.57700012207033,280.1865770677515,281.6605327747286,272.8218189191375,269.81232032309015,283.9810826807846,-1.0
2022-12-21,270.6000061035156,274.7799987792969,269.739990234375,273.45001220703125,46394700,0.014506208867533399,271.7475051879883,289.1588003540039,279.43806943088595,281.3360883709406,272.2888935722263,270.1135184223507,284.205372751495,1.0
2022-12-22,270.3800048828125,270.510009765625,262.4599914550781,266.760009765625,60278400,-0.024465175142655338,269.87500762939453,288.6831005859375,278.0293954152136,280.76027728163126,269.585865216687,267.2803940065739,284.35697767469617,-1.0
2022-12-23,265.4700012207031,268.0400085449219,263.5299987792969,267.3599853515625,39373600,0.0022491211724899873,269.27750396728516,288.12780029296874,276.8439048698897,280.2310667764274,267.9588840620383,265.9947273518531,284.42185408980754,1.0
2022-12-27,266.739990234375,266.8500061035156,263.0299987792969,263.5799865722656,38009000,-0.014138236783363123,267.7874984741211,287.51960021972656,275.37013557536295,279.57365659685024,265.5328606140968,263.57096043758247,284.29336632622613,-1.0
2022-12-28,263.1700134277344,265.4700012207031,259.7300109863281,260.1000061035156,47139000,-0.013202749245136203,264.4499969482422,286.9031002807617,273.6734539142646,278.8050113562118,262.6492976769909,260.5699192210842,283.9714834896135,-1.0
2022-12-29,262.9599914550781,267.3999938964844,262.25,266.44000244140625,45893600,0.024375225640584697,264.3699951171875,286.360400390625,272.8697368276563,278.3170761889255,262.9842444159464,262.01189325631367,283.49197726779516,1.0
2022-12-30,263.6199951171875,266.4100036621094,262.2900085449219,266.2799987792969,37858300,-0.0006005241729591937,264.0999984741211,285.85240051269534,272.13754350363143,277.84219799172047,263.279239331537,263.10151029338306,282.8906808547032,-1.0
2023-01-03,268.6499938964844,270.1499938964844,262.1300048828125,264.4800109863281,42335300,-0.006759755900632491,264.3250045776367,285.23790069580076,271.28670634289097,277.31516668439366,262.94007084995644,263.1058756467077,282.1796314569167,-1.0
2023-01-04,266.6400146484375,267.45001220703125,262.5299987792969,265.739990234375,47754900,0.004763986674637621,265.73500061035156,284.65450073242187,270.6704044150283,276.8587219349245,263.2381931564969,263.87119640947367,281.42978574022834,1.0
2023-01-05,264.0400085449219,264.2099914550781,261.260009765625,261.5799865722656,45396700,-0.01565441339273166,264.5199966430664,283.96640045166015,269.66035778697835,276.25636542843023,262.0314619974382,262.447569514785,280.62389053533104,-1.0
2023-01-06,263.3500061035156,269.94000244140625,260.3399963378906,268.79998779296875,54659700,0.027601504669044985,265.1499938964844,283.3238003540039,269.5647611040608,275.96246283727214,263.8402954780874,265.16511995494125,279.7876248771762,1.0
2023-01-09,270.8299865722656,275.2900085449219,269.9200134277344,270.5400085449219,45568700,0.00647329178189282,266.6649932861328,282.70640045166016,269.6731219478677,275.7487727796261,265.82274406900126,267.8260565456686,278.9166988796658,1.0
2023-01-10,269.489990234375,272.94000244140625,268.9700012207031,272.8299865722656,35247800,0.008464470891607512,268.43749237060547,282.14980041503907,270.0238847329548,275.63377034608834,268.10459383606667,270.6523223646404,277.9870383180218,1.0
2023-01-11,273.9200134277344,277.6600036621094,273.1199951171875,277.54998779296875,44077000,0.017300155602408163,272.42999267578125,281.63250030517577,270.8601185102188,275.70925682365703,271.45319383588964,274.71073545016435,277.024476416317,1.0
2023-01-12,278.1199951171875,280.1000061035156,273.739990234375,279.04998779296875,60600000,0.005404431871634197,274.99249267578125,281.1944003295898,271.7701040866089,275.8408364547796,274.3801695940595,277.9201665252614,276.09305638442805,1.0
2023-01-13,276.5,281.2200012207031,276.1600036621094,280.9700012207031,44802900,0.006880535788300612,277.59999084472656,280.8605004882813,272.79231497966555,276.04282169891854,277.13143164122886,280.73114310208507,275.2059573891722,1.0
2023-01-17,280.7699890136719,282.8500061035156,279.5799865722656,281.5400085449219,36269700,0.002028712395424126,279.7774963378906,280.5349005126953,273.7642810162012,276.2592640507573,279.2509847713149,282.58855869472137,274.40524734685454,1.0
2023-01-18,283.1099853515625,284.69000244140625,277.6700134277344,277.8800048828125,47754500,-0.012999941575001395,279.86000061035156,280.16360046386717,274.2215837035285,276.3230678994835,279.38145840715487,281.7512268410114,273.68978420304666,-1.0
2023-01-19,276.2200012207031,277.3800048828125,273.8900146484375,275.1499938964844,44150400,-0.009824423990058007,278.88500213623047,279.70930053710936,274.3247403987492,276.27689438149963,278.42209943804056,279.66349307681463,273.02114199414666,-1.0
2023-01-20,276.7900085449219,283.0199890136719,275.7099914550781,282.67999267578125,60613600,0.027366886957409076,279.3125,279.4617004394531,275.2531018197769,276.5288909127254,280.3880250366921,281.83953347552915,272.4508638735171,1.0
2023-01-23,283.5400085449219,290.2099914550781,282.7300109863281,288.9599914550781,52799900,0.022215929467989337,281.16749572753906,279.3072003173828,276.77608964002496,277.0180535725601,283.99869568593954,286.15216159083695,271.9880241111473,1.0
2023-01-24,287.3099975585937,289.54998779296875,286.7799987792969,288.3699951171875,44875100,-0.0020417924810962607,283.7899932861328,279.18070037841795,278.06430142210854,277.4646914769561,286.2955780505828,288.43323418782154,271.693610297309,-1.0
2023-01-25,283.7699890136719,288.3599853515625,281.17999267578125,287.7300109863281,50872000,-0.0022193159541418206,286.93499755859375,279.0653005981445,279.13826919770736,277.86852457233687,287.61816515950926,289.350659234664,271.5882396933473,-1.0
2023-01-26,291.2200012207031,293.5199890136719,288.5199890136719,293.3399963378906,51596300,0.019497393867020207,289.5999984741211,279.0047006225586,280.7162389403424,278.47708999580476,290.48868946885756,292.44494610278815,271.6464801364475,1.0
2023-01-27,292.0,298.260009765625,291.8800048828125,296.260009765625,56441900,0.00995436511961656,291.4250030517578,279.0156005859375,282.44332464635113,279.17649226575554,293.4910821355861,295.60987296873833,271.8631774525583,1.0
2023-01-30,292.92999267578125,294.3800048828125,289.8900146484375,290.2699890136719,49405800,-0.020218796173982145,291.9000015258789,278.98780059814453,283.3129540467953,279.61274964386223,293.3669630767908,294.4426009306887,272.21255982952357,-1.0
2023-01-31,290.3099975585937,294.7200012207031,290.20001220703125,294.6199951171875,46705100,0.014986069067273622,293.62249755859375,278.94430053710937,284.5692919772757,280.202852367587,294.7296501139026,295.5682293976779,272.69672619854964,1.0
2023-02-01,294.4100036621094,303.42999267578125,292.29998779296875,300.9200134277344,67562200,0.021383539525350326,295.5175018310547,278.94830078125,286.3860388485123,281.0173898214717,297.8653902095826,299.1471782802333,273.37104703173225,1.0
2023-02-02,307.57000732421875,313.67999267578125,306.7300109863281,311.7200012207031,83070600,0.03588989535773224,299.3824996948242,278.9946008300781,289.20092361631714,282.2244032920528,303.88244440501256,306.4753862246712,274.2187013037411,1.0
2023-02-03,304.94000244140625,312.3900146484375,304.5400085449219,306.17999267578125,76170800,-0.017772387152659608,303.36000061035156,278.94900085449217,291.08748688076207,283.16607902027835,306.05245828654347,308.15231862011797,275.2227752120407,-1.0
2023-02-06,303.510009765625,305.9100036621094,302.2200012207031,303.5899963378906,40802300,-0.008459064602020616,305.60250091552734,279.04790069580076,292.47665462153236,283.96885235264205,306.5139698646522,307.60906342615965,276.37061460518544,-1.0
2023-02-07,303.4599914550781,311.0299987792969,302.32000732421875,309.8800048828125,67584000,0.020718760897250332,307.8424987792969,279.18640075683595,294.410360234963,284.98721297568943,308.95678140974314,310.017500953563,277.64589239049843,1.0
2023-02-08,308.5400085449219,309.5,303.6700134277344,304.3699951171875,56720900,-0.017781107779796024,306.00499725341797,279.31910064697263,295.51698634766063,285.7489296966642,308.5735062218991,308.5813796360125,278.9926517627857,-1.0
2023-02-09,308.8399963378906,308.989990234375,300.20001220703125,301.67999267578125,49137800,-0.008837935685383713,304.87999725341797,279.4427005004883,296.20176483663363,286.37494667243897,307.1916687785842,306.09563228931427,280.3825901172779,-1.0
2023-02-10,299.4800109863281,301.57000732421875,297.25,299.70001220703125,50050100,-0.006563181241116989,303.9075012207031,279.5292007446289,296.5904589929721,286.89851830183386,305.37403280200044,303.3623994915907,281.79218895052685,-1.0
2023-02-13,301.1300048828125,305.1000061035156,299.92999267578125,304.5,39636700,0.016015974632836993,302.5625,279.6869006347656,297.46929689082583,287.590066949111,305.7117805586569,303.8601177985976,283.2582075330946,1.0
2023-02-14,302.8900146484375,307.7200012207031,300.9100036621094,306.75,64079100,0.00738916256157629,303.1575012207031,279.9188006591797,298.5004861337142,288.34279059121855,306.68946790057083,305.2202441124092,284.81651014163174,1.0
2023-02-15,304.8999938964844,309.2699890136719,304.20001220703125,309.1000061035156,43100600,0.007660981592553018,305.0125045776367,280.2091006469727,299.67821058346874,289.15820800281705,308.16361128063846,307.1755112146846,286.4072202517662,1.0
2023-02-16,304.3800048828125,308.42999267578125,303.1499938964844,303.29998779296875,59498600,-0.01876421286321328,305.9124984741211,280.4870004272461,300.0806302760451,289.7137098130259,307.05651224499996,305.5147273018307,287.97552292435256,-1.0
2023-02-17,301.07000732421875,301.92999267578125,298.1000061035156,301.1600036621094,58230700,-0.007055668371210522,305.07749938964844,280.7549005126953,300.2005606529717,290.1633011961302,305.42731359700065,303.3404236554868,289.5067885599019,-1.0
2023-02-21,297.260009765625,298.7300109863281,293.8900146484375,294.0299987792969,46526700,-0.02367513878374139,301.89749908447266,280.950400390625,299.5149426634648,290.31516913091167,301.647132307073,298.4541936483067,290.9722208093714,-1.0
2023-02-22,294.6199951171875,296.3599853515625,292.5599975585937,294.25,51389200,0.0007482271251793016,298.18499755859375,281.09350036621095,298.92994903150384,290.4697037587862,299.0023313798614,295.4975141768761,292.357437039599,1.0
2023-02-23,297.9700012207031,298.1300048828125,292.54998779296875,296.82000732421875,69294400,0.008734094559791794,296.56500244140625,281.34300048828123,298.6955110630705,290.7190880620439,298.0447681679702,294.99596223683164,293.6518507592472,1.0
2023-02-24,291.760009765625,292.9700012207031,290.04998779296875,291.8500061035156,74332000,-0.01674415840598764,294.2375030517578,281.58890045166015,297.9348993981372,290.76349815007103,295.5937368391567,292.4059459471176,294.87154237723644,-1.0
2023-02-27,295.07000732421875,296.489990234375,293.3399963378906,293.94000244140625,48995000,0.00716120025417899,294.21500396728516,281.7930004882812,297.49102195706837,290.8882298292079,294.62772624093105,291.9399487673947,295.99999943485966,1.0
2023-02-28,293.29998779296875,296.1199951171875,292.9599914550781,293.5599975585937,48243100,-0.0012927974404854936,294.0425033569336,281.90730041503906,297.0542414670964,290.99313665665284,293.8451687482732,291.6379125315084,296.98432055814766,-1.0
2023-03-01,293.260009765625,293.92999267578125,290.20001220703125,291.20001220703125,58287000,-0.008039192571158815,292.6375045776367,281.9995004272461,296.40377154765326,291.00125921473193,292.4833303788225,290.46086177105246,297.77283920476464,-1.0
2023-03-02,288.6600036621094,294.42999267578125,288.3699951171875,293.6099853515625,53565900,0.008276006330720342,293.07749938964844,282.1380001831055,296.0933508584954,291.1036808236142,292.42801142753353,291.04643132612324,298.4125615814586,1.0
2023-03-03,295.3900146484375,299.9200134277344,294.8699951171875,299.67999267578125,60511500,0.020673708753299547,294.5124969482422,282.4438000488281,296.49186661677425,291.4403814474528,294.62508889238853,294.5308055679389,298.9452777438694,1.0
2023-03-06,300.94000244140625,304.0,299.82000732421875,300.0199890136719,56736300,0.0011345313207427044,296.1274948120117,282.77989990234374,296.8838802171313,291.7771967446841,296.3558133028721,297.0132217854723,299.34777775517216,1.0
2023-03-07,300.07000732421875,301.010009765625,295.7200012207031,296.3399963378906,65955800,-0.012265824980126738,297.41249084472656,283.11579986572264,296.82344867489735,291.9563140515595,296.28524659073236,296.82212332624425,299.6473456488715,-1.0
2023-03-08,296.7699890136719,298.42999267578125,294.8800048828125,297.82000732421875,50876300,0.004994300481264036,298.4649963378906,283.46739990234374,296.9341774138674,292.18648997227154,296.7750778399273,297.41356512519513,299.871080280822,1.0
2023-03-09,298.3299865722656,300.9800109863281,291.8299865722656,292.6600036621094,71456700,-0.01732591342156531,296.70999908447266,283.70579986572267,296.45926921863054,292.2050767608695,295.2727657004244,295.2610031209757,300.0170370973187,-1.0
2023-03-10,292.8299865722656,294.3500061035156,287.3800048828125,288.54998779296875,98593600,-0.014043654130086902,293.8424987792969,283.9838998413086,295.5804601703526,292.06160923522566,292.72716973671925,291.8823232844102,300.0316050023209,-1.0
2023-03-13,286.7300109863281,294.4700012207031,285.19000244140625,290.69000244140625,97123600,0.007416443385791949,292.4300003051758,284.1972998046875,295.03707597770756,292.0077736109506,291.70130631563546,290.82316837894246,299.89907413058813,1.0
2023-03-14,294.3099975585937,297.92999267578125,293.45001220703125,297.3699951171875,73602500,0.022979781277918887,292.31749725341797,284.4561996459961,295.29628921565643,292.2182337998094,293.4090989344539,293.4987678216459,299.64879626992314,1.0
2023-03-15,294.7099914550781,299.2699890136719,293.239990234375,298.92999267578125,83631500,0.005245981720445547,293.88499450683594,284.7405996704102,295.70003404487613,292.4816528726245,295.2221211789008,296.03543058803064,299.34077152205106,1.0
2023-03-16,298.0,307.17999267578125,297.19000244140625,306.8099975585937,98198100,0.02636070342850827,298.4499969482422,285.11759979248046,296.9344744361506,293.04398528857183,299.36757203303455,301.50670466545023,299.01070969193074,1.0
2023-03-17,306.7200012207031,309.1499938964844,303.3699951171875,305.3599853515625,89923700,-0.004726091778525787,302.11749267578125,285.41699951171876,297.87064231622145,293.5273261923202,301.79635320617126,304.22038574118204,298.69617254940084,-1.0
2023-03-20,304.260009765625,306.29998779296875,302.010009765625,305.9700012207031,56359500,0.0019976941917858593,304.26749420166016,285.6921994018555,298.7705710838822,294.0156241564836,303.7129241556851,306.10356559669736,298.41499959686655,1.0
2023-03-21,307.94000244140625,310.79998779296875,306.3999938964844,310.3399963378906,49757000,0.014282429975987387,307.1199951171875,285.9534994506836,300.056062779402,294.6562366870409,306.60301088816203,309.2629211309175,298.1738266179591,1.0
2023-03-22,310.2699890136719,315.25,305.95001220703125,306.1199951171875,75791900,-0.013597993395954355,306.94749450683594,286.23539947509767,300.72983303944943,295.1060934286421,307.08294537548335,309.01828351802845,297.9718202190635,-1.0
2023-03-23,309.9200134277344,314.1499938964844,307.010009765625,309.75,74576000,0.011858111004551919,308.0449981689453,286.6041995239258,301.732073813232,295.6807294984917,308.6583871948497,310.424980269916,297.8207088517554,1.0
2023-03-24,309.32000732421875,310.989990234375,306.95001220703125,310.8900146484375,57195200,0.0036804347003631666,309.2750015258789,286.9008996582031,302.7496227952717,296.27753649347034,310.12073974488766,311.6878691856506,297.7458012898763,1.0
2023-03-27,311.6000061035156,312.70001220703125,307.8900146484375,308.760009765625,50287400,-0.00685131326981081,308.8800048828125,287.20899963378906,303.41744356995974,296.76733261397675,310.3206146152415,311.2621971979285,297.78842455075113,-1.0
2023-03-28,308.1700134277344,308.20001220703125,304.7699890136719,307.1199951171875,48585900,-0.00531161613086617,309.1300048828125,287.5290997314453,303.8288381864303,297.17354836051595,309.7957050648457,310.0138291414637,297.9115416915328,-1.0
2023-03-29,310.8800048828125,313.3500061035156,310.04998779296875,312.7200012207031,53274300,0.018233935245338895,309.8725051879883,287.9994998168945,304.8167451904772,297.7835435453237,311.36873675195176,311.8134889069965,298.0869736848054,1.0
2023-03-30,315.239990234375,316.32000732421875,312.8099975585937,315.67999267578125,58354800,0.009465309041710723,311.0699996948242,288.5513998413086,306.0237726891037,298.485730463053,313.4951245342778,314.28789988661435,298.3411711704584,1.0
2023-03-31,315.9100036621094,321.1700134277344,315.6000061035156,320.92999267578125,62138100,0.016630765717838836,314.1124954223633,289.1138998413086,307.6800193546065,299.3663378634279,316.8334074406266,318.28694476952666,298.6960476533866,1.0
2023-04-03,318.7699890136719,320.4200134277344,317.4200134277344,320.1499938964844,47126800,-0.002430432795618609,317.3699951171875,289.63949981689456,309.0655720817171,300.1817748840813,318.85297234954913,320.27520652205635,299.1317573829933,-1.0
2023-04-04,320.6000061035156,321.6300048828125,317.8299865722656,319.07000732421875,45875400,-0.0033733768322820046,318.9574966430664,290.1347998046875,310.1771759977184,300.9228318809941,319.80857958712136,320.79865247254645,299.67070789101683,-1.0
2023-04-05,318.1000061035156,319.0599975585937,314.07000732421875,315.9200134277344,62795700,-0.00987242242823394,319.0175018310547,290.66079986572265,310.8152690455836,301.51121753999877,319.2566275259171,319.38136301462066,300.34336221953964,-1.0
2023-04-06,314.239990234375,318.54998779296875,312.82000732421875,318.04998779296875,46916500,0.006742131788752825,318.29750061035156,291.0137997436523,311.6191266842778,302.16007318814457,319.5367044143035,319.33914948099937,301.1500288409951,1.0
2023-04-10,315.07000732421875,317.9200134277344,313.25,317.8699951171875,45134700,-0.0005659257434036391,317.72750091552734,291.3128997802734,312.3136676213413,302.7764008263442,319.59168759473613,319.08930515258317,302.05617080500093,-1.0
2023-04-11,317.8299865722656,317.8900146484375,315.3099975585937,315.8299865722656,40113600,-0.006417744915401036,316.91749572753906,291.616799621582,312.7043697270364,303.28850753959193,318.8236060549392,317.82297620468216,303.0279608832465,-1.0
2023-04-12,317.82000732421875,318.4200134277344,312.57000732421875,313.0400085449219,62813300,-0.008833797124914167,316.19749450683594,291.8532995605469,312.7416629290268,303.67106388719594,317.2078970003185,315.5738154290335,304.0015411376953,-1.0
2023-04-13,314.8299865722656,319.6499938964844,313.6300048828125,319.1700134277344,54613800,0.019582177087542618,316.47750091552734,292.19059967041017,313.455924095603,304.2790865535504,318.21392942495777,317.0978809684851,304.9827758412302,1.0
2023-04-14,317.5899963378906,320.3599853515625,315.6099853515625,318.57000732421875,56278300,-0.0018798949721868796,316.65250396728516,292.52819976806643,314.02415556548675,304.839710354926,318.6800313395724,317.7651877713235,305.9667266092183,-1.0
2023-04-17,318.1499938964844,319.20001220703125,316.0400085449219,318.8399963378906,43007000,0.0008475029270320622,317.4050064086914,292.86839965820315,314.5592489846742,305.38892522238393,319.0711316492335,318.2930297323659,306.9351835839542,1.0
2023-04-18,320.989990234375,321.4200134277344,317.6400146484375,318.8599853515625,46746900,6.269293031446743e-05,318.86000061035156,293.23809936523435,315.03710858102016,305.91737223086295,319.31938647988477,318.60502472072614,307.8989183402356,1.0
2023-04-19,316.4100036621094,319.7900085449219,316.2799987792969,318.7099914550781,38960100,-0.0004704067721730265,318.7449951171875,293.56569915771485,315.44520667815664,306.41919880677557,319.4058957236343,318.6952254625961,308.8415111023703,-1.0
2023-04-20,315.69000244140625,319.2699890136719,314.9700012207031,316.2799987792969,62462100,-0.007624463433628326,318.17249298095703,293.8402990722656,315.5379613560649,306.8060118083035,318.55862810561047,317.5343660315174,309.74725191092784,-1.0
2023-04-21,315.9100036621094,317.3999938964844,314.1000061035156,316.6099853515625,59002300,0.0010433368329936243,317.614990234375,294.1371987915039,315.65707513334684,307.1905911762238,318.0440268230384,316.9378088694687,310.6230235158661,1.0
2023-04-24,316.3800048828125,317.739990234375,313.739990234375,315.95001220703125,44043100,-0.002084498831578019,316.8874969482422,294.46959899902345,315.68962369709067,307.53419215140116,317.4197300113019,316.2408120875921,311.4843506989656,-1.0
2023-04-25,314.2900085449219,314.9700012207031,309.8900146484375,309.989990234375,57121600,-0.018863813079237568,314.7074966430664,294.763798828125,315.05633109010387,307.6305233509431,314.8157834294635,312.907490451478,312.2970049822772,-1.0
2023-04-26,313.44000244140625,314.94000244140625,311.3399963378906,311.8699951171875,55400500,0.006064727707469242,313.60499572753906,294.94889892578124,314.7022937597707,307.79681926136476,313.63302764709584,311.75378675872577,313.0495666692286,1.0
2023-04-27,315.70001220703125,320.8599853515625,315.04998779296875,320.3500061035156,65430400,0.02719085233942331,314.54000091552734,295.2151989746094,315.32981735353457,308.2892209122982,315.85834660026234,315.2532857902168,313.72444322374133,1.0
2023-04-28,320.1099853515625,322.6499938964844,318.9599914550781,322.5599975585937,59652500,0.00689867773676256,316.19249725341797,295.51529907226563,316.13317070966866,308.84899007696714,318.2578140342472,318.6342020910802,314.33783834951896,1.0
2023-05-01,322.0899963378906,323.6300048828125,321.0899963378906,322.19000244140625,41013400,-0.001147058283692548,319.2425003051758,295.8607989501953,316.8061520132073,309.372284572518,319.83236229078386,320.6050007663748,314.87935073287395,-1.0
2023-05-02,322.1199951171875,322.45001220703125,317.6099853515625,319.3800048828125,56519400,-0.008721554167729906,321.12000274658203,296.2377990722656,317.09213566539023,309.764828906384,319.9227796598984,320.43233548495385,315.3470667144399,-1.0
2023-05-03,319.75,322.4700012207031,317.17999267578125,317.2900085449219,59882100,-0.006543917295816604,320.3550033569336,296.6053991699219,317.114121540894,310.05999519122906,319.2065371034077,319.230876051755,315.7279926818094,-1.0
2023-05-04,317.0599975585937,318.2300109863281,315.1199951171875,316.1700134277344,50224500,-0.0035298783038386627,318.75750732421875,296.92859924316406,317.0092206394305,310.29965149215883,318.2682824827267,317.86809983040587,316.0404001871745,-1.0
2023-05-05,318.4700012207031,323.760009765625,316.2099914550781,322.8900146484375,51776000,0.021254391420137297,318.93251037597656,297.3370993041992,317.66264219599424,310.79348574398153,320.00306920274426,320.2603121700263,316.322437427662,1.0
2023-05-08,322.4200134277344,324.0400085449219,321.32000732421875,323.69000244140625,36465800,0.002477586040682489,320.010009765625,297.71819946289065,318.33234888993564,311.2993245179197,321.516806126852,322.1572397635884,316.6181165907118,1.0
2023-05-09,322.0,322.8800048828125,321.32000732421875,321.6400146484375,31768800,-0.006333182296354156,321.0975112915039,298.0480996704102,318.6998673075503,311.7049134386872,321.8345300053944,322.3079738433922,316.87879567087435,-1.0
2023-05-10,324.1199951171875,326.010009765625,321.6000061035156,325.1400146484375,60446600,0.010881730632382958,323.3400115966797,298.4343997192383,319.4154392343212,312.2318696059463,323.29009267338324,324.0388321387923,317.1208636436933,1.0
2023-05-11,325.70001220703125,326.75,324.1199951171875,326.20001220703125,44278500,0.0032601264404195085,324.1675109863281,298.92749969482423,320.1692806757388,312.7797292585169,324.67724878099204,325.58079303852725,317.3594131469726,1.0
2023-05-12,326.739990234375,327.1700134277344,322.94000244140625,325.0299987792969,48396200,-0.00358679762093872,324.5025100708008,299.4352996826172,320.70936046502635,313.2602072764147,325.20473439291885,325.89262267622246,317.57768494405866,-1.0
2023-05-15,325.510009765625,327.0299987792969,323.9599914550781,326.7900085449219,33375600,0.005414914845506491,325.7900085449219,300.0056997680664,321.384988029463,313.7908676125611,326.16893927563217,326.843463756133,317.79324077088154,1.0
2023-05-16,326.0599975585937,328.8999938964844,326.0199890136719,327.1600036621094,40019200,0.0011322106169493473,326.29500579833984,300.58189971923827,322.0266564330936,314.3152233067982,326.94407141352775,327.5268774476448,318.02574110619815,1.0
2023-05-17,328.239990234375,331.7099914550781,327.0400085449219,331.1199951171875,47486100,0.012104142959871167,327.5250015258789,301.15859954833985,323.03702739799735,314.97432556771656,328.87439019555234,329.789756007173,318.27879710256315,1.0
2023-05-18,331.5199890136719,337.489990234375,331.5,337.2699890136719,64213500,0.018573308731500315,330.58499908447266,301.8636993408203,324.61846757752295,315.84878207626184,332.41361621564783,334.1171834245492,318.57040235731336,1.0
